ticker,reason
PRTC,empty_after_normalize
PRTH,empty_after_normalize
PRTO,empty_after_normalize
PRTS,empty_after_normalize
PRU,empty_after_normalize
PRVA,empty_after_normalize
PRVS,empty_after_normalize
PRXG,empty_after_normalize
PRXV,empty_after_normalize
PRZO,empty_after_normalize
PSA,empty_after_normalize
PSBD,empty_after_normalize
PSC,empty_after_normalize
PSCC,empty_after_normalize
PSCD,empty_after_normalize
PSCE,empty_after_normalize
PSCF,empty_after_normalize
PSCH,empty_after_normalize
PSCI,empty_after_normalize
PSCJ,empty_after_normalize
PSCM,empty_after_normalize
PSCQ,empty_after_normalize
PSCT,empty_after_normalize
PSCU,empty_after_normalize
PSCW,empty_after_normalize
PSCX,empty_after_normalize
PSDM,empty_after_normalize
PSEC,empty_after_normalize
PSEP,empty_after_normalize
PSET,empty_after_normalize
PSF,empty_after_normalize
PSFD,empty_after_normalize
PSFE,empty_after_normalize
PSFF,empty_after_normalize
PSFJ,empty_after_normalize
PSFM,empty_after_normalize
PSFO,empty_after_normalize
PSH,empty_after_normalize
PSHG,empty_after_normalize
PSI,empty_after_normalize
PSIG,empty_after_normalize
PSIL,empty_after_normalize
PSIX,empty_after_normalize
PSK,empty_after_normalize
PSKY,empty_after_normalize
PSL,empty_after_normalize
PSLV,empty_after_normalize
PSMD,empty_after_normalize
PSMJ,empty_after_normalize
PSMO,empty_after_normalize
PSMR,empty_after_normalize
PSMT,empty_after_normalize
PSN,empty_after_normalize
PSNL,empty_after_normalize
PSNY,empty_after_normalize
PSNYW,empty_after_normalize
PSO,empty_after_normalize
PSP,empty_after_normalize
PSQ,empty_after_normalize
PSQA,empty_after_normalize
PSQH,empty_after_normalize
PSQH-W,no_data_from_yfinance
PSQO,empty_after_normalize
PSR,empty_after_normalize
PST,empty_after_normalize
PSTG,empty_after_normalize
PSTL,empty_after_normalize
PSTP,empty_after_normalize
PSTR,empty_after_normalize
PSTV,empty_after_normalize
PSWD,empty_after_normalize
PSX,empty_after_normalize
PTA,empty_after_normalize
PTBD,empty_after_normalize
PTC,empty_after_normalize
PTCT,empty_after_normalize
PTEN,empty_after_normalize
PTEU,empty_after_normalize
PTF,empty_after_normalize
PTGX,empty_after_normalize
PTH,empty_after_normalize
PTHS,empty_after_normalize
PTIN,empty_after_normalize
PTIR,empty_after_normalize
PTL,empty_after_normalize
PTLC,empty_after_normalize
PTLE,empty_after_normalize
PTLO,empty_after_normalize
PTMC,empty_after_normalize
PTN,empty_after_normalize
PTNM,empty_after_normalize
PTNQ,empty_after_normalize
PTON,empty_after_normalize
PTOR,empty_after_normalize
PTORU,empty_after_normalize
PTORW,empty_after_normalize
PTRB,empty_after_normalize
PTRN,empty_after_normalize
PTY,empty_after_normalize
PUBM,empty_after_normalize
PUI,empty_after_normalize
PUK,empty_after_normalize
PULM,empty_after_normalize
PULS,empty_after_normalize
PULT,empty_after_normalize
PUMP,empty_after_normalize
PURR,empty_after_normalize
PUSH,empty_after_normalize
PVAL,empty_after_normalize
PVEX,empty_after_normalize
PVH,empty_after_normalize
PVI,empty_after_normalize
PVL,empty_after_normalize
PVLA,empty_after_normalize
PW,empty_after_normalize
PWB,empty_after_normalize
PWER,empty_after_normalize
PWP,empty_after_normalize
PWR,empty_after_normalize
PWRD,empty_after_normalize
PWS,empty_after_normalize
PWV,empty_after_normalize
PWZ,empty_after_normalize
PXE,empty_after_normalize
PXED,empty_after_normalize
PXF,empty_after_normalize
PXH,empty_after_normalize
PXI,empty_after_normalize
PXJ,empty_after_normalize
PXLW,empty_after_normalize
PXS,empty_after_normalize
PY,empty_after_normalize
PYLD,empty_after_normalize
PYPD,empty_after_normalize
PYPG,empty_after_normalize
PYPL,empty_after_normalize
PYPU,empty_after_normalize
PYPY,empty_after_normalize
PYT,empty_after_normalize
PYXS,empty_after_normalize
PYZ,empty_after_normalize
PZA,empty_after_normalize
PZG,empty_after_normalize
PZIV,empty_after_normalize
PZLV,empty_after_normalize
PZT,empty_after_normalize
PZZA,empty_after_normalize
Q,empty_after_normalize
QABA,empty_after_normalize
QADRU,empty_after_normalize
QAI,empty_after_normalize
QALT,empty_after_normalize
QARP,empty_after_normalize
QAT,empty_after_normalize
QB,empty_after_normalize
QBER,empty_after_normalize
QBF,empty_after_normalize
QBIF,empty_after_normalize
QBIG,empty_after_normalize
QBIV,empty_after_normalize
QBKF,empty_after_normalize
QBKV,empty_after_normalize
QBQF,empty_after_normalize
QBQV,empty_after_normalize
QBSF,empty_after_normalize
QBSV,empty_after_normalize
QBTS,empty_after_normalize
QBTX,empty_after_normalize
QBTZ,empty_after_normalize
QBUF,empty_after_normalize
QBUL,empty_after_normalize
QBY,empty_after_normalize
QCAP,empty_after_normalize
QCJA,empty_after_normalize
QCJL,empty_after_normalize
QCLN,empty_after_normalize
QCLR,empty_after_normalize
QCLS,empty_after_normalize
QCMD,empty_after_normalize
QCML,empty_after_normalize
QCMU,empty_after_normalize
QCOC,empty_after_normalize
QCOM,empty_after_normalize
QCRH,empty_after_normalize
QDEC,empty_after_normalize
QDEF,empty_after_normalize
QDEL,empty_after_normalize
QDF,empty_after_normalize
QDIV,empty_after_normalize
QDPL,empty_after_normalize
QDTE,empty_after_normalize
QDTY,empty_after_normalize
QDVO,empty_after_normalize
QEFA,empty_after_normalize
QEMM,empty_after_normalize
QETA,empty_after_normalize
QETAR,empty_after_normalize
QETAU,empty_after_normalize
QETH,empty_after_normalize
QEW,empty_after_normalize
QFHD,empty_after_normalize
QFIN,empty_after_normalize
QFLR,empty_after_normalize
QFRD,empty_after_normalize
QGEN,empty_after_normalize
QGRD,empty_after_normalize
QGRO,empty_after_normalize
QGRW,empty_after_normalize
QHDG,empty_after_normalize
QHY,empty_after_normalize
QID,empty_after_normalize
QIDX,empty_after_normalize
QIG,empty_after_normalize
QINT,empty_after_normalize
QIS,empty_after_normalize
QJUN,empty_after_normalize
QLC,empty_after_normalize
QLD,empty_after_normalize
QLDY,empty_after_normalize
QLTA,empty_after_normalize
QLTI,empty_after_normalize
QLTY,empty_after_normalize
QLV,empty_after_normalize
QLVD,empty_after_normalize
QLVE,empty_after_normalize
QLYS,empty_after_normalize
QMAG,empty_after_normalize
QMAR,empty_after_normalize
QMCO,empty_after_normalize
QMFE,empty_after_normalize
QMID,empty_after_normalize
QMMM,empty_after_normalize
QMMY,empty_after_normalize
QMNV,empty_after_normalize
QMOM,empty_after_normalize
QNC,empty_after_normalize
QNCX,empty_after_normalize
QNRX,empty_after_normalize
QNST,empty_after_normalize
QNTM,empty_after_normalize
QNXT,empty_after_normalize
QOWZ,empty_after_normalize
QPUX,empty_after_normalize
QPX,empty_after_normalize
QQA,empty_after_normalize
QQDN,empty_after_normalize
QQEW,empty_after_normalize
QQH,empty_after_normalize
QQHG,empty_after_normalize
QQLV,empty_after_normalize
QQMG,empty_after_normalize
QQQ,empty_after_normalize
QQQA,empty_after_normalize
QQQD,empty_after_normalize
QQQE,empty_after_normalize
QQQG,empty_after_normalize
QQQH,empty_after_normalize
QQQI,empty_after_normalize
QQQJ,empty_after_normalize
QQQM,empty_after_normalize
QQQP,empty_after_normalize
QQQS,empty_after_normalize
QQQT,empty_after_normalize
QQQU,empty_after_normalize
QQQX,empty_after_normalize
QQQY,empty_after_normalize
QQUP,empty_after_normalize
QQWZ,empty_after_normalize
QQXL,empty_after_normalize
QQXT,empty_after_normalize
QRED-U,no_data_from_yfinance
QRFT,empty_after_normalize
QRHC,empty_after_normalize
QRMI,empty_after_normalize
QRVO,empty_after_normalize
QS,empty_after_normalize
QSEA,empty_after_normalize
QSEAR,empty_after_normalize
QSEAU,empty_after_normalize
QSI,empty_after_normalize
QSIAW,empty_after_normalize
QSIG,empty_after_normalize
QSIX,empty_after_normalize
QSML,empty_after_normalize
QSOL,empty_after_normalize
QSPT,empty_after_normalize
QSR,empty_after_normalize
QSU,empty_after_normalize
QTAC,empty_after_normalize
QTAP,empty_after_normalize
QTEC,empty_after_normalize
QTI,empty_after_normalize
QTJA,empty_after_normalize
QTJL,empty_after_normalize
QTOC,empty_after_normalize
QTOP,empty_after_normalize
QTPI,empty_after_normalize
QTR,empty_after_normalize
QTRX,empty_after_normalize
QTTB,empty_after_normalize
QTUM,empty_after_normalize
QTWO,empty_after_normalize
QUAD,empty_after_normalize
QUAL,empty_after_normalize
QUBT,empty_after_normalize
QUBX,empty_after_normalize
QUCY,empty_after_normalize
QUIK,empty_after_normalize
QUIZ,empty_after_normalize
QULL,empty_after_normalize
QUMS,empty_after_normalize
QUMSR,empty_after_normalize
QUMSU,empty_after_normalize
QURE,empty_after_normalize
QUS,empty_after_normalize
QUSA,empty_after_normalize
QUVU,empty_after_normalize
QVAL,empty_after_normalize
QVCC,empty_after_normalize
QVCD,empty_after_normalize
QVCGA,empty_after_normalize
QVCGP,empty_after_normalize
QVML,empty_after_normalize
QVMM,empty_after_normalize
QVMS,empty_after_normalize
QVMT,empty_after_normalize
QVOY,empty_after_normalize
QWLD,empty_after_normalize
QXAS,empty_after_normalize
QXO,empty_after_normalize
QXQ,empty_after_normalize
QYLD,empty_after_normalize
QYLG,empty_after_normalize
R,empty_after_normalize
RA,empty_after_normalize
RAA,empty_after_normalize
RAAA,empty_after_normalize
RAAQ,empty_after_normalize
RAAQU,empty_after_normalize
RAAQW,empty_after_normalize
RAAR,empty_after_normalize
RAAX,empty_after_normalize
RAAY,empty_after_normalize
RAC,empty_after_normalize
RAC-U,no_data_from_yfinance
RAC-W,no_data_from_yfinance
RACE,empty_after_normalize
RADX,empty_after_normalize
RAFE,empty_after_normalize
RAIL,empty_after_normalize
RAIN,empty_after_normalize
RAINW,empty_after_normalize
RAL,empty_after_normalize
RAMP,empty_after_normalize
RAND,empty_after_normalize
RANG,empty_after_normalize
RANGR,empty_after_normalize
RANGU,empty_after_normalize
RANI,empty_after_normalize
RAPP,empty_after_normalize
RARE,empty_after_normalize
RAUS,empty_after_normalize
RAVE,empty_after_normalize
RAVI,empty_after_normalize
RAY,empty_after_normalize
RAYA,empty_after_normalize
RAYJ,empty_after_normalize
RB,empty_after_normalize
RBA,empty_after_normalize
RBB,empty_after_normalize
RBBN,empty_after_normalize
RBC,empty_after_normalize
RBCAA,empty_after_normalize
RBIL,empty_after_normalize
RBKB,empty_after_normalize
RBLD,empty_after_normalize
RBLU,empty_after_normalize
RBLX,empty_after_normalize
RBLY,empty_after_normalize
RBNE,empty_after_normalize
RBRK,empty_after_normalize
RBUF,empty_after_normalize
RC,empty_after_normalize
RCAT,empty_after_normalize
RCAX,empty_after_normalize
RCB,empty_after_normalize
RCD,empty_after_normalize
RCEL,empty_after_normalize
RCG,empty_after_normalize
RCGE,empty_after_normalize
RCI,empty_after_normalize
RCKT,empty_after_normalize
RCKTW,empty_after_normalize
RCKY,empty_after_normalize
RCL,empty_after_normalize
RCLO,empty_after_normalize
RCLR,empty_after_normalize
RCLY,empty_after_normalize
RCMT,empty_after_normalize
RCON,empty_after_normalize
RCS,empty_after_normalize
RCT,empty_after_normalize
RCTR,empty_after_normalize
RCUS,empty_after_normalize
RDAC,empty_after_normalize
RDACR,empty_after_normalize
RDACU,empty_after_normalize
RDAG,empty_after_normalize
RDAGU,empty_after_normalize
RDAGW,empty_after_normalize
RDCM,empty_after_normalize
RDDT,empty_after_normalize
RDFI,empty_after_normalize
RDGT,empty_after_normalize
RDHL,empty_after_normalize
RDI,empty_after_normalize
RDIB,empty_after_normalize
RDIV,empty_after_normalize
RDN,empty_after_normalize
RDNT,empty_after_normalize
RDNW,empty_after_normalize
RDOG,empty_after_normalize
RDTE,empty_after_normalize
RDTL,empty_after_normalize
RDTY,empty_after_normalize
RDVI,empty_after_normalize
RDVT,empty_after_normalize
RDVY,empty_after_normalize
RDW,empty_after_normalize
RDWR,empty_after_normalize
RDWU,empty_after_normalize
RDY,empty_after_normalize
RDYY,empty_after_normalize
RDZN,empty_after_normalize
RDZNW,empty_after_normalize
REAI,empty_after_normalize
REAL,empty_after_normalize
REAX,empty_after_normalize
REBN,empty_after_normalize
RECS,empty_after_normalize
RECT,empty_after_normalize
REE,empty_after_normalize
REED,empty_after_normalize
REET,empty_after_normalize
REFA,empty_after_normalize
REFI,empty_after_normalize
REFR,empty_after_normalize
REG,empty_after_normalize
REGCO,empty_after_normalize
REGCP,empty_after_normalize
REGL,empty_after_normalize
REGN,empty_after_normalize
REGS,empty_after_normalize
REI,empty_after_normalize
REIT,empty_after_normalize
REK,empty_after_normalize
REKR,empty_after_normalize
REKT,empty_after_normalize
RELL,empty_after_normalize
RELX,empty_after_normalize
RELY,empty_after_normalize
REM,empty_after_normalize
REMC,empty_after_normalize
REMG,empty_after_normalize
REMX,empty_after_normalize
RENT,empty_after_normalize
RENX,empty_after_normalize
REPL,empty_after_normalize
REPX,empty_after_normalize
RERE,empty_after_normalize
RES,empty_after_normalize
RESM,empty_after_normalize
RETL,empty_after_normalize
RETO,empty_after_normalize
REVB,empty_after_normalize
REVBW,empty_after_normalize
REVS,empty_after_normalize
REW,empty_after_normalize
REX,empty_after_normalize
REXR,empty_after_normalize
REYN,empty_after_normalize
REZ,empty_after_normalize
REZI,empty_after_normalize
RF,empty_after_normalize
RFAI,empty_after_normalize
RFAIR,empty_after_normalize
RFAIU,empty_after_normalize
RFAM,empty_after_normalize
RFAMR,empty_after_normalize
RFAMU,empty_after_normalize
RFCI,empty_after_normalize
RFDA,empty_after_normalize
RFDI,empty_after_normalize
RFEM,empty_after_normalize
RFFC,empty_after_normalize
RFG,empty_after_normalize
RFI,empty_after_normalize
RFIL,empty_after_normalize
RFIX,empty_after_normalize
RFL,empty_after_normalize
RFLR,empty_after_normalize
RFM,empty_after_normalize
RFMZ,empty_after_normalize
RFV,empty_after_normalize
RGA,empty_after_normalize
RGC,empty_after_normalize
RGCO,empty_after_normalize
RGEF,empty_after_normalize
RGEN,empty_after_normalize
RGLD,empty_after_normalize
RGLO,empty_after_normalize
RGNT,empty_after_normalize
RGNX,empty_after_normalize
RGP,empty_after_normalize
RGR,empty_after_normalize
RGS,empty_after_normalize
RGT,empty_after_normalize
RGTI,empty_after_normalize
RGTIW,empty_after_normalize
RGTU,empty_after_normalize
RGTX,empty_after_normalize
RGTZ,empty_after_normalize
RGYY,empty_after_normalize
RH,empty_after_normalize
RHI,empty_after_normalize
RHLD,empty_after_normalize
RHP,empty_after_normalize
RHRX,empty_after_normalize
RHTX,empty_after_normalize
RIBB,empty_after_normalize
RIBBR,empty_after_normalize
RIBBU,empty_after_normalize
RICK,empty_after_normalize
RIET,empty_after_normalize
RIFR,empty_after_normalize
RIG,empty_after_normalize
RIGL,empty_after_normalize
RIGS,empty_after_normalize
RILA,empty_after_normalize
RILY,empty_after_normalize
RILYG,empty_after_normalize
RILYL,empty_after_normalize
RILYN,empty_after_normalize
RILYP,empty_after_normalize
RILYT,empty_after_normalize
RILYZ,empty_after_normalize
RIME,empty_after_normalize
RINF,empty_after_normalize
RING,empty_after_normalize
RINT,empty_after_normalize
RIO,empty_after_normalize
RIOT,empty_after_normalize
RIOX,empty_after_normalize
RISN,empty_after_normalize
RISR,empty_after_normalize
RITA,empty_after_normalize
RITM,empty_after_normalize
RITR,empty_after_normalize
RIV,empty_after_normalize
RIVN,empty_after_normalize
RJDI,empty_after_normalize
RJET,empty_after_normalize
RJF,empty_after_normalize
RJMI,empty_after_normalize
RJVI,empty_after_normalize
RKDA,empty_after_normalize
RKLB,empty_after_normalize
RKLX,empty_after_normalize
RKLZ,empty_after_normalize
RKNG,empty_after_normalize
RKSG,empty_after_normalize
RKT,empty_after_normalize
RKTL,empty_after_normalize
RL,empty_after_normalize
RLAY,empty_after_normalize
RLGT,empty_after_normalize
RLI,empty_after_normalize
RLJ,empty_after_normalize
RLMD,empty_after_normalize
RLTY,empty_after_normalize
RLX,empty_after_normalize
RLY,empty_after_normalize
RLYB,empty_after_normalize
RM,empty_after_normalize
RMAX,empty_after_normalize
RMBI,empty_after_normalize
RMBS,empty_after_normalize
RMCA,empty_after_normalize
RMCF,empty_after_normalize
RMCO,empty_after_normalize
RMCOW,empty_after_normalize
RMD,empty_after_normalize
RMI,empty_after_normalize
RMIF,empty_after_normalize
RMIX,empty_after_normalize
RMM,empty_after_normalize
RMME,empty_after_normalize
RMMZ,empty_after_normalize
RMNI,empty_after_normalize
RMNY,empty_after_normalize
RMOP,empty_after_normalize
RMR,empty_after_normalize
RMRC,empty_after_normalize
RMSG,empty_after_normalize
RMSGW,empty_after_normalize
RMT,empty_after_normalize
RMTI,empty_after_normalize
RNA,empty_after_normalize
RNAC,empty_after_normalize
RNAZ,empty_after_normalize
RND,empty_after_normalize
RNEM,empty_after_normalize
RNG,empty_after_normalize
RNGR,empty_after_normalize
RNGT,empty_after_normalize
RNGTU,empty_after_normalize
RNGTW,empty_after_normalize
RNIN,empty_after_normalize
RNP,empty_after_normalize
RNR,empty_after_normalize
RNRG,empty_after_normalize
RNST,empty_after_normalize
RNTX,empty_after_normalize
RNTY,empty_after_normalize
RNW,empty_after_normalize
RNWWW,empty_after_normalize
RNWZ,empty_after_normalize
RNXT,empty_after_normalize
ROAD,empty_after_normalize
ROAM,empty_after_normalize
ROBN,empty_after_normalize
ROBO,empty_after_normalize
ROBT,empty_after_normalize
ROC,empty_after_normalize
ROCK,empty_after_normalize
ROCQ,empty_after_normalize
ROCY,empty_after_normalize
RODM,empty_after_normalize
ROE,empty_after_normalize
ROG,empty_after_normalize
ROIV,empty_after_normalize
ROK,empty_after_normalize
ROKT,empty_after_normalize
ROKU,empty_after_normalize
ROL,empty_after_normalize
ROLR,empty_after_normalize
ROM,empty_after_normalize
ROMA,empty_after_normalize
ROMO,empty_after_normalize
RONB,empty_after_normalize
ROOT,empty_after_normalize
ROP,empty_after_normalize
ROPE,empty_after_normalize
ROSC,empty_after_normalize
ROST,empty_after_normalize
ROUS,empty_after_normalize
RPAR,empty_after_normalize
RPAY,empty_after_normalize
RPC,empty_after_normalize
RPD,empty_after_normalize
RPG,empty_after_normalize
